sku_id,name,category,unit_cost,lead_time_days,lead_time_std_days,service_level,current_stock,month,quantity
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-03-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-04-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-05-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-06-01,7
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-07-01,7
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-08-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-09-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-10-01,8
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-11-01,7
SKU-024,혈액백 튜브,수술소모품,150.7,40.31,9.75,0.99,1,2025-12-01,7
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-01-01,18
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-02-01,15
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-03-01,16
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-04-01,13
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-05-01,11
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-06-01,7
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-07-01,6
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-08-01,9
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-09-01,11
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-10-01,13
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-11-01,14
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2024-12-01,18
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-01-01,15
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-02-01,16
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-03-01,14
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-04-01,11
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-05-01,10
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-06-01,7
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-07-01,6
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-08-01,9
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-09-01,13
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-10-01,11
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-11-01,15
SKU-025,정형외과 캐스트 패드,튜브·라인,96.8,47.05,10.39,0.99,1,2025-12-01,17
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-01-01,2
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-02-01,3
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-03-01,18
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-04-01,10
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-05-01,13
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-06-01,0
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-07-01,15
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-08-01,12
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-09-01,0
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-10-01,3
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-11-01,3
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2024-12-01,15
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-01-01,0
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-02-01,15
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-03-01,1
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-04-01,16
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-05-01,6
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-06-01,0
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-07-01,2
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-08-01,24
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-09-01,20
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-10-01,0
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-11-01,7
SKU-026,수술용 흡인 튜브,멸균소모품,143.0,48.75,11.34,0.99,1,2025-12-01,2
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-01-01,18
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-02-01,17
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-03-01,19
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-04-01,21
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-05-01,19
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-06-01,20
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-07-01,18
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-08-01,18
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-09-01,19
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-10-01,19
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-11-01,17
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2024-12-01,18
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-01-01,17
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-02-01,19
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-03-01,19
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-04-01,17
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-05-01,17
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-06-01,19
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-07-01,19
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-08-01,17
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-09-01,18
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-10-01,18
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-11-01,18
SKU-027,일회용 샤프 컨테이너,검사소모품,60.5,44.01,9.91,0.99,3,2025-12-01,18
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-01-01,18
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-02-01,17
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-03-01,11
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-04-01,12
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-05-01,13
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-06-01,15
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-07-01,22
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-08-01,20
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-09-01,22
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-10-01,22
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-11-01,24
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2024-12-01,21
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-01-01,20
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-02-01,16
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-03-01,10
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-04-01,14
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-05-01,13
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-06-01,16
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-07-01,19
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-08-01,23
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-09-01,26
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-10-01,29
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-11-01,26
SKU-028,창상 드레싱 필름,감염관리,66.0,44.71,10.42,0.99,3,2025-12-01,21
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-01-01,4
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-02-01,4
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-03-01,55
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-04-01,9
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-05-01,3
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-06-01,4
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-07-01,7
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-08-01,8
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-09-01,0
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-10-01,4
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-11-01,0
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2024-12-01,0
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-01-01,8
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-02-01,3
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-03-01,6
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-04-01,1
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-05-01,1
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-06-01,3
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-07-01,7
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-08-01,5
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-09-01,0
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-10-01,18
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-11-01,0
SKU-029,의료용 실리콘 튜브,수술소모품,139.7,43.29,9.07,0.99,1,2025-12-01,0
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-01-01,12
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-02-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-03-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-04-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-05-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-06-01,13
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-07-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-08-01,15
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-09-01,16
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-10-01,13
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-11-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2024-12-01,15
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-01-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-02-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-03-01,15
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-04-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-05-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-06-01,15
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-07-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-08-01,14
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-09-01,12
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-10-01,15
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-11-01,13
SKU-030,무균 포장 파우치,튜브·라인,89.1,45.77,9.68,0.99,2,2025-12-01,14
